npm,acc,nom,npa,noa,cbo,amloc,lcom4,dit,noc,accm,_module,loc,_filename,anpm,mmloc,rfc,sc,folder,type
5,1,5,0,1,0,16,3,1,0,3,htmlParser,80,"['src/pulpo/htmlparser.h', 'src/pulpo/htmlparser.cpp']",1.6,34,8,0,babe-qt-master,music
9,39,19,0,7,6,10.4210526315789,8,1,6,2.78947368421053,Pulpo,198,"['src/pulpo/pulpo.h', 'src/pulpo/pulpo.cpp']",1.15789473684211,112,43,48,babe-qt-master,music
2,1,8,0,1,1,26.125,8,2,0,4.75,deezer,209,"['src/pulpo/services/deezerService.h', 'src/pulpo/services/deezerService.cpp']",0.75,65,33,8,babe-qt-master,music
2,1,8,0,2,2,40.5,4,2,0,7.375,genius,324,"['src/pulpo/services/geniusService.h', 'src/pulpo/services/geniusService.cpp']",0.75,96,48,8,babe-qt-master,music
2,1,6,0,2,1,65.6666666666667,4,2,0,12.1666666666667,lastfm,394,"['src/pulpo/services/lastfmService.h', 'src/pulpo/services/lastfmService.cpp']",0.5,139,39,4,babe-qt-master,music
2,1,4,0,1,1,26.75,3,2,0,2.75,lyricWikia,107,"['src/pulpo/services/lyricwikiaService.h', 'src/pulpo/services/lyricwikiaService.cpp']",1,42,19,3,babe-qt-master,music
2,1,5,0,2,1,46.8,4,2,0,7.8,musicBrainz,234,"['src/pulpo/services/musicbrainzService.h', 'src/pulpo/services/musicbrainzService.cpp']",0.6,67,30,4,babe-qt-master,music
2,1,5,0,3,1,46.2,5,2,0,7.4,spotify,231,"['src/pulpo/services/spotifyService.h', 'src/pulpo/services/spotifyService.cpp']",0.6,87,32,5,babe-qt-master,music
2,0,3,0,2,0,9,2,1,0,1,webEngine,27,"['src/pulpo/webengine.h', 'src/pulpo/webengine.cpp']",0.666666666666667,19,6,0,babe-qt-master,music
3,1,3,0,2,0,9,1,1,0,1.66666666666667,Socket,27,"['src/services/local/socket.h', 'src/services/local/socket.cpp']",1.33333333333333,14,7,0,babe-qt-master,music
19,1,19,0,2,1,4.89473684210526,19,0,0,1,TagInfo,93,"['src/services/local/taginfo.h', 'src/services/local/taginfo.cpp']",0.421052631578947,7,20,19,babe-qt-master,music
3,1,3,1,2,3,18,3,1,0,2,YouTube,54,"['src/services/web/youtube.h', 'src/services/web/youtube.cpp']",0.666666666666667,52,8,9,babe-qt-master,music
4,0,4,0,5,0,8.25,2,1,0,1.5,FileLoader,33,['src/settings/fileloader.h'],0.25,13,11,0,babe-qt-master,music
4,4,7,2,12,5,26.5714285714286,1,1,0,3.28571428571429,settings,186,"['src/settings/settings.h', 'src/settings/settings.cpp']",0.428571428571429,116,54,5,babe-qt-master,music
5,5,5,0,4,0,6,2,1,0,1.4,AlbumLoader,30,['src/utils/albumloader.h'],0.4,9,12,0,babe-qt-master,music
13,25,13,27,27,0,15.2307692307692,10,0,0,3,bae,198,['src/utils/bae.h'],1.84615384615385,30,20,0,babe-qt-master,music
9,3,9,0,5,1,7,1,1,0,1.66666666666667,Brain,63,"['src/utils/brain.h', 'src/utils/brain.cpp']",0.777777777777778,17,29,1,babe-qt-master,music
3,1,3,0,3,0,7,2,1,0,1,TrackLoader,21,['src/utils/trackloader.h'],0.333333333333333,11,7,0,babe-qt-master,music
9,1,9,3,10,3,21.6666666666667,2,1,0,1.77777777777778,AlbumsView,195,"['src/views/albumsview.h', 'src/views/albumsview.cpp']",1,131,34,6,babe-qt-master,music
8,3,26,1,44,12,49.1153846153846,1,1,0,4.38461538461539,BabeWindow,1277,"['src/views/babewindow.h', 'src/views/babewindow.cpp']",0.615384615384615,297,228,12,babe-qt-master,music
0,0,0,0,0,0,0,0,0,0,0,babewindow,0,"['src/views/babewindow.h', 'src/views/babewindow.cpp']",0,0,0,0,babe-qt-master,music
3,1,3,3,10,1,37,1,1,0,1.66666666666667,InfoView,111,"['src/views/infoview.h', 'src/views/infoview.cpp']",0.666666666666667,99,14,1,babe-qt-master,music
0,0,0,0,0,0,0,0,0,0,0,playlistsview,0,"['src/views/playlistsview.h', 'src/views/playlistsview.cpp']",0,0,0,0,babe-qt-master,music
10,1,12,8,16,5,32.1666666666667,2,1,0,2.5,PlaylistsView,386,"['src/views/playlistsview.h', 'src/views/playlistsview.cpp']",0.5,190,80,10,babe-qt-master,music
5,1,5,3,5,3,23.2,2,1,0,1.6,RabbitView,116,"['src/views/rabbitview.h', 'src/views/rabbitview.cpp']",0.8,78,31,6,babe-qt-master,music
14,4,22,6,18,3,12,4,1,0,2.04545454545455,BabeAlbum,264,"['src/widget_models/babealbum.h', 'src/widget_models/babealbum.cpp']",1,68,81,12,babe-qt-master,music
1,0,1,0,0,0,4,1,0,0,1,babegrid,4,"['src/widget_models/babegrid.h', 'src/widget_models/babegrid.cpp']",2,4,1,0,babe-qt-master,music
7,5,10,6,12,1,21.3,2,1,0,2.5,BabeGrid,213,"['src/widget_models/babegrid.h', 'src/widget_models/babegrid.cpp']",1,67,42,2,babe-qt-master,music
0,0,0,0,0,0,0,0,0,0,0,babetable,0,"['src/widget_models/babetable.h', 'src/widget_models/babetable.cpp']",0,0,0,0,babe-qt-master,music
31,13,36,2,19,3,22.8611111111111,7,1,0,3.08333333333333,BabeTable,823,"['src/widget_models/babetable.h', 'src/widget_models/babetable.cpp']",0.972222222222222,180,114,21,babe-qt-master,music
6,1,11,0,9,0,6.72727272727273,3,1,0,1.63636363636364,ScrollText,74,"['src/widget_models/scrolltext.h', 'src/widget_models/scrolltext.cpp']",0.636363636363636,17,35,0,babe-qt-master,music
14,0,14,2,23,1,14.0714285714286,3,0,0,1.71428571428571,autorally_control::AutorallyPlant,197,['autorally_control/include/autorally_control/path_integral/autorally_plant.h'],0.785714285714286,40,77,3,autorally-master,robotics
0,3,0,18,18,0,0,0,0,0,0,autorally_control::AutorallyPlant::FullState,0,['autorally_control/include/autorally_control/path_integral/autorally_plant.h'],0,0,0,0,autorally-master,robotics
2,0,2,0,0,0,13.5,2,0,0,3,gpu_err_chk,27,['autorally_control/include/autorally_control/path_integral/gpu_err_chk.h'],3,19,2,0,autorally-master,robotics
7,0,7,0,0,0,3,4,0,0,1,meta_math,21,['autorally_control/include/autorally_control/path_integral/meta_math.h'],1.71428571428571,3,10,0,autorally-master,robotics
0,1,0,15,15,0,0,0,0,0,0,autorally_control::SystemParams,0,['autorally_control/include/autorally_control/path_integral/param_getter.h'],0,0,0,0,autorally-master,robotics
1,0,1,0,0,1,17,1,0,0,1,param_getter,17,"['autorally_control/include/autorally_control/path_integral/param_getter.h', 'autorally_control/src/path_integral/param_getter.cpp']",2,17,15,1,autorally-master,robotics
3,0,3,1,5,1,10,1,1,0,2.33333333333333,autorally_control::StatusMonitor,30,['autorally_control/include/autorally_control/path_integral/status_monitor.h'],1,15,17,1,autorally-master,robotics
0,0,0,0,0,0,0,0,0,0,0,ConstantSpeedController,0,['autorally_control/src/ConstantSpeedController/ConstantSpeedController.cpp'],0,0,0,0,autorally-master,robotics
3,0,9,0,25,1,16.1111111111111,5,1,0,2,autorally_control::ConstantSpeedController,145,"['autorally_control/src/ConstantSpeedController/ConstantSpeedController.h', 'autorally_control/src/ConstantSpeedController/ConstantSpeedController.cpp']",0.555555555555556,48,42,5,autorally-master,robotics
1,0,1,0,0,0,7,1,0,0,1,gpsWaypoint,7,"['autorally_control/src/gpsWaypoint/gpsWaypoint.cpp', 'autorally_control/src/gpsWaypoint/gpsWaypoint.h']",2,7,1,0,autorally-master,robotics
2,0,12,0,23,0,20.5833333333333,4,0,0,1.75,autorally_control::GpsWaypoint,247,"['autorally_control/src/gpsWaypoint/gpsWaypoint.h', 'autorally_control/src/gpsWaypoint/gpsWaypoint.cpp']",1.66666666666667,78,59,0,autorally-master,robotics
4,0,4,4,20,0,27.25,2,0,0,3.25,JoystickControl,109,"['autorally_control/src/joystick/JoystickControl.h', 'autorally_control/src/joystick/JoystickControl.cpp']",0.5,61,35,0,autorally-master,robotics
1,0,1,0,0,0,10,1,0,0,1,joystickControlMain,10,['autorally_control/src/joystick/joystickControlMain.cpp'],2,10,1,0,autorally-master,robotics
1,0,1,0,0,0,7,1,0,0,1,status_monitor,7,['autorally_control/src/path_integral/status_monitor.cpp'],2,7,1,0,autorally-master,robotics
12,56,15,0,9,0,10.0666666666667,3,0,4,1.66666666666667,Diagnostics,151,['autorally_core/include/autorally_core/Diagnostics.h'],1.06666666666667,51,48,0,autorally-master,robotics
7,4,7,1,1,3,13.1428571428571,3,0,0,2,PololuMaestro,92,['autorally_core/include/autorally_core/PololuMaestro.h'],1.14285714285714,26,23,9,autorally-master,robotics
11,3,11,0,1,0,11.2727272727273,11,0,0,1,autorally_core::RingBuffer,124,['autorally_core/include/autorally_core/RingBuffer.h'],1,37,11,0,autorally-master,robotics
0,1,0,2,2,0,0,0,0,0,0,autorally_core::SafeSpeed::WheelData,0,['autorally_core/include/autorally_core/SafeSpeed.h'],0,0,0,0,autorally-master,robotics
8,0,11,0,9,3,15.8181818181818,4,1,0,2.09090909090909,autorally_core::SafeSpeed,174,['autorally_core/include/autorally_core/SafeSpeed.h'],0.545454545454545,63,36,12,autorally-master,robotics
0,1,0,2,2,0,0,0,0,0,0,autorally_core::SafeSpeed::SafeSpeedData,0,['autorally_core/include/autorally_core/SafeSpeed.h'],0,0,0,0,autorally-master,robotics
10,19,10,0,3,1,23.8,3,1,2,3.6,SerialCommon,238,['autorally_core/include/autorally_core/SerialCommon.h'],1.6,184,21,3,autorally-master,robotics
14,27,16,1,9,2,14.3125,3,2,0,2.125,SerialInterfaceThreaded,229,['autorally_core/include/autorally_core/SerialInterfaceThreaded.h'],1.1875,65,62,6,autorally-master,robotics
5,2,7,1,6,2,18.7142857142857,3,2,1,2.42857142857143,SerialSensorInterface,131,['autorally_core/include/autorally_core/SerialSensorInterface.h'],1.85714285714286,44,30,6,autorally-master,robotics
2,0,10,0,33,0,21.1,10,1,0,2.9,autorally_core::CameraAutoBalance,211,"['autorally_core/src/CameraAutoBalance/CameraAutoBalance.h', 'autorally_core/src/CameraAutoBalance/CameraAutoBalance.cpp']",1.3,38,10,0,autorally-master,robotics
2,0,5,0,9,0,13.4,3,1,0,1.8,autorally_core::ImageRepublisher,67,"['autorally_core/src/ImageRepublisher/ImageRepublisher.h', 'autorally_core/src/ImageRepublisher/ImageRepublisher.cpp']",0.6,25,22,0,autorally-master,robotics
5,0,5,2,6,2,21,3,0,0,2.8,RunStop,105,"['autorally_core/src/RunStop/RunStop.cpp', 'autorally_core/src/RunStop/RunStop.h']",1,32,24,6,autorally-master,robotics
9,5,9,0,5,0,7.55555555555556,9,0,0,1,BlockingQueue,68,['autorally_core/src/StateEstimator/BlockingQueue.h'],0.333333333333333,15,9,0,autorally-master,robotics
1,0,1,0,0,0,7,1,0,0,1,StateEstimator,7,"['autorally_core/src/StateEstimator/StateEstimator.cpp', 'autorally_core/src/StateEstimator/StateEstimator.h']",2,7,1,0,autorally-master,robotics
10,0,10,0,48,2,60.3,4,1,0,4.6,autorally_core::StateEstimator,603,"['autorally_core/src/StateEstimator/StateEstimator.h', 'autorally_core/src/StateEstimator/StateEstimator.cpp']",1,244,114,8,autorally-master,robotics
1,0,1,0,0,0,7,1,0,0,1,wheel_odometry,7,['autorally_core/src/WheelOdometry/wheel_odometry.cpp'],2,7,1,0,autorally-master,robotics
2,0,5,0,47,0,54.4,2,0,0,4,autorally_core::WheelOdometry,272,"['autorally_core/src/WheelOdometry/wheel_odometry.h', 'autorally_core/src/WheelOdometry/wheel_odometry.cpp']",0.6,193,70,0,autorally-master,robotics
1,1,1,6,6,0,8,1,0,0,1,autorally_core::ArduinoOnboard::ServoSettings,8,"['autorally_core/src/arduino/ArduinoOnboard.h', 'autorally_core/src/arduino/ArduinoOnboard.cpp']",0,8,1,0,autorally-master,robotics
0,0,0,0,0,0,0,0,0,0,0,ArduinoOnboard,0,"['autorally_core/src/arduino/ArduinoOnboard.h', 'autorally_core/src/arduino/ArduinoOnboard.cpp']",0,0,0,0,autorally-master,robotics
3,0,6,0,25,3,49.1666666666667,3,1,0,7.83333333333333,autorally_core::ArduinoOnboard,295,"['autorally_core/src/arduino/ArduinoOnboard.h', 'autorally_core/src/arduino/ArduinoOnboard.cpp']",0.166666666666667,186,56,9,autorally-master,robotics
2,0,12,0,25,4,45.5833333333333,1,1,0,4.66666666666667,autorally_core::AutoRallyChassis,547,"['autorally_core/src/autorally_chassis/AutoRallyChassis.h', 'autorally_core/src/autorally_chassis/AutoRallyChassis.cpp']",0.833333333333333,135,91,4,autorally-master,robotics
1,1,1,4,4,0,6,1,0,0,1,autorally_core::AutoRallyChassis::ActuatorConfig,6,"['autorally_core/src/autorally_chassis/AutoRallyChassis.h', 'autorally_core/src/autorally_chassis/AutoRallyChassis.cpp']",0,6,1,0,autorally-master,robotics
1,0,1,0,0,1,4,1,0,0,1,autorally_core::AutoRallyChassis::priorityComparator,4,"['autorally_core/src/autorally_chassis/AutoRallyChassis.h', 'autorally_core/src/autorally_chassis/AutoRallyChassis.cpp']",2,4,2,1,autorally-master,robotics
0,2,0,2,2,0,0,0,0,0,0,autorally_core::AutoRallyChassis::priorityEntry,0,"['autorally_core/src/autorally_chassis/AutoRallyChassis.h', 'autorally_core/src/autorally_chassis/AutoRallyChassis.cpp']",0,0,0,0,autorally-master,robotics
0,0,0,0,0,0,0,0,0,0,0,AutoRallyChassis,0,"['autorally_core/src/autorally_chassis/AutoRallyChassis.h', 'autorally_core/src/autorally_chassis/AutoRallyChassis.cpp']",0,0,0,0,autorally-master,robotics
0,0,0,0,0,0,0,0,0,0,0,CameraTrigger,0,"['autorally_core/src/camera_trigger/CameraTrigger.h', 'autorally_core/src/camera_trigger/CameraTrigger.cpp']",0,0,0,0,autorally-master,robotics
3,0,6,0,3,2,16.3333333333333,3,1,0,2.83333333333333,autorally_core::CameraTrigger,98,"['autorally_core/src/camera_trigger/CameraTrigger.h', 'autorally_core/src/camera_trigger/CameraTrigger.cpp']",0.5,36,27,6,autorally-master,robotics
7,0,18,0,22,3,55,4,0,0,6.77777777777778,GPSHemisphere,990,"['autorally_core/src/gps/GPSHemisphere.cpp', 'autorally_core/src/gps/GPSHemisphere.h']",1.27777777777778,509,116,12,autorally-master,robotics
6,3,10,0,2,0,23.7,3,1,0,3.7,DiagnosticsEntry,237,"['autorally_core/src/ocs/DiagnosticsEntry.hpp', 'autorally_core/src/ocs/DiagnosticsEntry.cpp']",0.9,66,23,0,autorally-master,robotics
7,2,9,1,2,0,7.44444444444444,3,0,0,1.33333333333333,ImageMaskEntry,67,"['autorally_core/src/ocs/ImageMaskEntry.hpp', 'autorally_core/src/ocs/ImageMaskEntry.cpp']",0.444444444444444,20,20,0,autorally-master,robotics
1,0,1,0,0,0,10,1,0,0,1,main,10,['autorally_core/src/ocs/main.cpp'],2,10,1,0,autorally-master,robotics
5,0,7,0,10,1,21.2857142857143,5,1,0,1.85714285714286,MainWindow,149,"['autorally_core/src/ocs/main_window.hpp', 'autorally_core/src/ocs/main_window.cpp']",1.14285714285714,115,24,5,autorally-master,robotics
16,1,23,6,22,2,16.1304347826087,4,1,0,2.47826086956522,QNode,371,"['autorally_core/src/ocs/qnode.hpp', 'autorally_core/src/ocs/qnode.cpp']",0.869565217391304,61,74,8,autorally-master,robotics
0,2,0,2,2,0,0,0,0,0,0,autorally_core::ServoInterface::priorityEntry,0,"['autorally_core/src/servoInterface/servoInterface.h', 'autorally_core/src/servoInterface/servoInterface.cpp']",0,0,0,0,autorally-master,robotics
1,1,1,6,6,0,8,1,0,0,1,autorally_core::ServoInterface::ServoSettings,8,"['autorally_core/src/servoInterface/servoInterface.h', 'autorally_core/src/servoInterface/servoInterface.cpp']",0,8,1,0,autorally-master,robotics
0,2,0,3,3,0,0,0,0,0,0,autorally_core::ServoInterface::BrakeSetup,0,"['autorally_core/src/servoInterface/servoInterface.h', 'autorally_core/src/servoInterface/servoInterface.cpp']",0,0,0,0,autorally-master,robotics
1,0,1,0,0,1,4,1,0,0,1,autorally_core::ServoInterface::priorityComparator,4,"['autorally_core/src/servoInterface/servoInterface.h', 'autorally_core/src/servoInterface/servoInterface.cpp']",2,4,2,1,autorally-master,robotics
2,1,9,0,12,5,35.6666666666667,2,1,0,4.77777777777778,autorally_core::ServoInterface,321,"['autorally_core/src/servoInterface/servoInterface.h', 'autorally_core/src/servoInterface/servoInterface.cpp']",0.777777777777778,112,60,10,autorally-master,robotics
1,0,1,0,0,1,21,1,0,0,1,servoInterfaceMain,21,['autorally_core/src/servoInterface/servoInterfaceMain.cpp'],2,21,2,1,autorally-master,robotics
3,0,8,0,6,2,27.75,3,0,0,2.875,XbeeCoordinator,222,"['autorally_core/src/xbee/XbeeCoordinator.cpp', 'autorally_core/src/xbee/XbeeCoordinator.h']",1.875,65,32,6,autorally-master,robotics
5,0,5,4,4,0,5.2,3,0,0,1,XbeeCoordinator::RobotState,26,"['autorally_core/src/xbee/XbeeCoordinator.h', 'autorally_core/src/xbee/XbeeCoordinator.cpp']",1,8,12,0,autorally-master,robotics
10,11,23,2,12,3,23.0869565217391,6,0,0,3.04347826086957,XbeeInterface,531,"['autorally_core/src/xbee/XbeeInterface.h', 'autorally_core/src/xbee/XbeeInterface.cpp']",1.1304347826087,73,95,18,autorally-master,robotics
3,0,12,0,18,2,29.3333333333333,3,0,0,3.33333333333333,XbeeNode,352,"['autorally_core/src/xbee/XbeeNode.cpp', 'autorally_core/src/xbee/XbeeNode.h']",1.75,140,67,6,autorally-master,robotics
2,0,2,3,3,0,5.5,1,0,0,1,XbeeNode::Rtcm3Packets,11,"['autorally_core/src/xbee/XbeeNode.h', 'autorally_core/src/xbee/XbeeNode.cpp']",0.5,7,6,0,autorally-master,robotics
2,0,2,0,0,0,2.5,2,1,0,1,DiagnosticsTest,5,['autorally_core/test/diagnosticsTest.cpp'],1,3,2,0,autorally-master,robotics
9,0,9,0,0,1,17.2222222222222,9,0,0,1,diagnosticsTest,155,['autorally_core/test/diagnosticsTest.cpp'],2,23,24,9,autorally-master,robotics
2,0,2,0,0,0,6.5,2,0,0,1,pololuMicroMaestroTest,13,['autorally_core/test/pololuMicroMaestroTest.cpp'],2,8,2,0,autorally-master,robotics
1,0,1,0,0,0,6,1,3,0,1,SerialSensorInterfaceTest,6,['autorally_core/test/serialSensorInterfaceTest.cpp'],3,6,1,0,autorally-master,robotics
4,0,4,0,0,2,7,4,0,0,1,serialSensorInterfaceTest,28,['autorally_core/test/serialSensorInterfaceTest.cpp'],2,10,7,8,autorally-master,robotics
0,0,0,0,0,0,0,0,0,0,0,algorithm_factory,0,['common/algorithm_factory.h'],0,0,0,0,RoboRTS-master,robotics
2,0,3,0,0,1,4,2,0,0,1,rrts::common::AlgorithmRegister,12,['common/algorithm_factory.h'],1.33333333333333,5,5,2,RoboRTS-master,robotics
4,1,5,0,0,0,8.8,2,0,0,1.6,rrts::common::AlgorithmFactory,44,['common/algorithm_factory.h'],1,14,8,0,RoboRTS-master,robotics
0,0,0,0,0,0,0,0,1,0,0,"make_int_sequence< 0, Is... >",0,['common/bind_this.h'],0,0,0,0,RoboRTS-master,robotics
0,0,0,0,0,0,0,0,0,0,0,std::placeholder_template,0,['common/bind_this.h'],0,0,0,0,RoboRTS-master,robotics
0,0,0,0,0,0,0,0,0,0,0,int_sequence,0,['common/bind_this.h'],0,0,0,0,RoboRTS-master,robotics
0,0,0,0,0,0,0,0,1,0,0,std::is_placeholder< placeholder_template< N > >,0,['common/bind_this.h'],0,0,0,0,RoboRTS-master,robotics
0,0,0,0,0,0,0,0,0,0,0,make_int_sequence,0,['common/bind_this.h'],0,0,0,0,RoboRTS-master,robotics
2,0,2,0,0,0,2,2,0,0,1,bind_this,4,['common/bind_this.h'],2.5,2,2,0,RoboRTS-master,robotics
0,0,0,0,0,0,0,0,0,0,0,error_code,0,['common/error_code.h'],0,0,0,0,RoboRTS-master,robotics
9,12,9,0,2,0,2.33333333333333,5,0,0,1.11111111111111,rrts::common::ErrorInfo,21,['common/error_code.h'],0.333333333333333,7,15,0,RoboRTS-master,robotics
3,0,3,0,1,0,6.33333333333333,3,1,0,1.33333333333333,rrts::common::ExampleAlgorithm,19,"['common/example/example_algorithm.h', 'common/example/example_algorithm.cpp']",0.333333333333333,13,3,0,RoboRTS-master,robotics
3,1,3,0,1,0,1,3,0,1,1,rrts::common::ExampleBase,3,['common/example/example_base.h'],0.333333333333333,1,3,0,RoboRTS-master,robotics
1,0,1,0,0,0,38,1,0,0,4,example_client,38,['common/example/example_client.cpp'],2,38,1,0,RoboRTS-master,robotics
1,0,1,0,0,0,1,1,0,0,1,example_node,1,['common/example/example_node.cpp'],2,1,1,0,RoboRTS-master,robotics
2,0,11,0,12,1,14.0909090909091,1,1,0,2.09090909090909,rrts::common::MainTest,155,"['common/example/example_node.h', 'common/example/example_node.cpp']",0.454545454545455,69,46,1,RoboRTS-master,robotics
6,18,6,1,1,0,9.33333333333333,3,0,0,1.33333333333333,io,56,['common/io.h'],2,26,10,0,RoboRTS-master,robotics
2,0,2,0,0,0,5.5,2,0,0,1,rrts::common::GLogWrapper,11,['common/log.h'],0.5,7,2,0,RoboRTS-master,robotics
0,0,0,0,0,0,0,0,0,0,0,log,0,['common/log.h'],0,0,0,0,RoboRTS-master,robotics
0,0,0,0,0,0,0,0,0,0,0,macro,0,['common/macro.h'],0,0,0,0,RoboRTS-master,robotics
1,1,1,0,0,0,5,1,0,0,2,main_interface,5,['common/main_interface.h'],1,5,1,0,RoboRTS-master,robotics
0,0,0,0,0,0,0,0,0,0,0,node_state,0,['common/node_state.h'],0,0,0,0,RoboRTS-master,robotics
3,9,3,0,2,0,2.33333333333333,3,0,9,1,rrts::common::RRTS,7,"['common/rrts.h', 'common/rrts.cpp']",0.666666666666667,5,4,0,RoboRTS-master,robotics
0,0,0,0,0,0,0,0,0,0,0,timer,0,['common/timer.h'],0,0,0,0,RoboRTS-master,robotics
1,0,1,0,0,1,14,1,0,0,1,behavior_decision_sim_node,14,['modules/decision/behavior_tree/behavior_decision_sim_node.cpp'],2,14,2,1,RoboRTS-master,robotics
2,2,6,0,0,2,6.5,5,2,2,2.16666666666667,rrts::decision::PreconditionNode,39,['modules/decision/behavior_tree/behavior_node.h'],0.666666666666667,22,11,10,RoboRTS-master,robotics
2,0,5,0,0,2,9.4,5,2,0,2.6,rrts::decision::SequenceNode,47,['modules/decision/behavior_tree/behavior_node.h'],0.8,20,12,10,RoboRTS-master,robotics
2,0,5,0,4,2,12.8,4,2,0,3.4,rrts::decision::ParallelNode,64,['modules/decision/behavior_tree/behavior_node.h'],1,27,17,8,RoboRTS-master,robotics
6,12,9,0,2,0,2.33333333333333,7,1,3,1,rrts::decision::CompositeNode,21,['modules/decision/behavior_tree/behavior_node.h'],0.777777777777778,5,13,0,RoboRTS-master,robotics
2,0,5,0,0,2,9.6,5,2,0,2.6,rrts::decision::SelectorNode,48,['modules/decision/behavior_tree/behavior_node.h'],0.8,20,12,10,RoboRTS-master,robotics
2,1,5,0,0,0,1.2,5,1,1,1,rrts::decision::ActionNode,6,['modules/decision/behavior_tree/behavior_node.h'],0.6,2,5,0,RoboRTS-master,robotics
3,5,6,0,1,0,1.83333333333333,6,1,1,1,rrts::decision::DecoratorNode,11,['modules/decision/behavior_tree/behavior_node.h'],1,4,7,0,RoboRTS-master,robotics
7,24,10,0,4,0,3.6,5,0,3,1.2,rrts::decision::BehaviorNode,36,['modules/decision/behavior_tree/behavior_node.h'],0.4,14,19,0,RoboRTS-master,robotics
2,1,2,0,3,0,15.5,2,0,0,2,rrts::decision::BehaviorTree,31,['modules/decision/behavior_tree/behavior_tree.h'],1,27,5,0,RoboRTS-master,robotics
10,0,11,0,12,1,6.81818181818182,3,0,0,1.18181818181818,rrts::decision::Blackboard,75,['modules/decision/behavior_tree/blackboard.h'],0.272727272727273,24,32,3,RoboRTS-master,robotics
4,0,4,0,1,1,4.25,4,3,0,1.5,rrts::decision::PatrolBehavior,17,['modules/decision/behavior_tree/condition_behavior.h'],0.5,6,7,4,RoboRTS-master,robotics
4,0,4,0,2,1,5,3,3,0,1.5,rrts::decision::EnemyBehavior,20,['modules/decision/behavior_tree/condition_behavior.h'],0.5,12,8,3,RoboRTS-master,robotics
2,0,6,0,5,1,11,3,2,0,2.5,rrts::decision::PlannerBehavior,66,['modules/decision/behavior_tree/planner_behavior.h'],0.5,29,18,3,RoboRTS-master,robotics
4,1,4,0,0,0,1.5,4,0,1,1,rrts::driver::camera::CameraBase,6,"['modules/driver/camera/camera_base.h', 'modules/driver/camera/camera_base.cpp']",0.5,3,4,0,RoboRTS-master,robotics
5,0,5,0,8,1,8.2,2,1,0,2.2,rrts::driver::camera::CameraNode,41,"['modules/driver/camera/camera_node.h', 'modules/driver/camera/camera_node.cpp']",0.4,16,22,2,RoboRTS-master,robotics
1,0,1,0,0,1,11,1,0,0,1,camera_node_test,11,['modules/driver/camera/camera_node_test.cpp'],2,11,2,1,RoboRTS-master,robotics
5,4,5,0,1,1,12.6,2,0,0,1.2,rrts::driver::camera::CameraParam,63,"['modules/driver/camera/camera_param.h', 'modules/driver/camera/camera_param.cpp']",0.2,53,10,2,RoboRTS-master,robotics
0,0,0,1,1,0,0,0,0,0,0,camera_param,0,"['modules/driver/camera/camera_param.h', 'modules/driver/camera/camera_param.cpp']",0,0,0,0,RoboRTS-master,robotics
0,0,0,16,16,0,0,0,0,0,0,rrts::driver::camera::CameraInfo,0,"['modules/driver/camera/camera_param.h', 'modules/driver/camera/camera_param.cpp']",0,0,0,0,RoboRTS-master,robotics
7,0,7,0,3,1,7.14285714285714,3,1,0,1.42857142857143,rrts::driver::camera::UVCDriver,50,"['modules/driver/camera/uvc/uvc_driver.h', 'modules/driver/camera/uvc/uvc_driver.cpp']",0.714285714285714,18,18,3,RoboRTS-master,robotics
0,0,0,16,16,0,0,0,0,0,0,rrts::driver::serial::__attribute__::@1::@2,0,['modules/driver/serial/infantry_info.h'],0,0,0,0,RoboRTS-master,robotics
0,0,0,5,5,0,0,0,0,0,0,rrts::driver::serial::__attribute__::@0,0,['modules/driver/serial/infantry_info.h'],0,0,0,0,RoboRTS-master,robotics
1,396,1,22,22,0,366,1,0,0,1,infantry_info,366,['modules/driver/serial/infantry_info.h'],1,366,1,0,RoboRTS-master,robotics
0,0,0,1,1,0,0,0,0,0,0,rrts::driver::serial::__attribute__::@1,0,['modules/driver/serial/infantry_info.h'],0,0,0,0,RoboRTS-master,robotics
0,0,0,16,16,0,0,0,0,0,0,@3,0,['modules/driver/serial/infantry_info.h'],0,0,0,0,RoboRTS-master,robotics
1,0,1,97,97,0,378,1,0,0,1,rrts::driver::serial::__attribute__,378,['modules/driver/serial/infantry_info.h'],1,378,1,0,RoboRTS-master,robotics
5,0,23,0,66,3,26.1739130434783,1,1,0,5.30434782608696,rrts::driver::serial::SerialComNode,602,"['modules/driver/serial/serial_com_node.h', 'modules/driver/serial/serial_com_node.cpp']",1.34782608695652,125,156,3,RoboRTS-master,robotics
0,6,0,4,4,0,0,0,0,0,0,serial_com_node,0,"['modules/driver/serial/serial_com_node.h', 'modules/driver/serial/serial_com_node.cpp']",0,0,0,0,RoboRTS-master,robotics
4,1,4,0,0,0,2,4,0,1,1,rrts::perception::detection::ArmorDetectionBase,8,"['modules/perception/detection/armor_detection/armor_detection_base.h', 'modules/perception/detection/armor_detection/armor_detection_base.cpp']",0.75,3,4,0,RoboRTS-master,robotics
1,0,1,0,0,0,53,1,0,0,6,armor_detection_client,53,['modules/perception/detection/armor_detection/armor_detection_client.cpp'],2,53,1,0,RoboRTS-master,robotics
